Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,331.000000,333.500000,331.000000,331.000000,325.215576,22890517
2020-01-02,332.500000,339.000000,332.500000,339.000000,333.075775,31754120
2020-01-03,344.000000,345.000000,335.500000,339.500000,333.567047,41811268
2020-01-06,333.000000,334.500000,332.000000,332.000000,326.198120,45343057
2020-01-07,332.500000,333.000000,326.500000,329.500000,323.741791,50879181
2020-01-08,325.000000,333.000000,325.000000,329.500000,323.741791,37567748
2020-01-09,335.000000,337.500000,333.500000,337.500000,331.601990,31481504
2020-01-10,340.500000,341.000000,336.000000,339.500000,333.567047,27032115
2020-01-13,342.000000,342.000000,339.000000,341.500000,335.532074,30663332
2020-01-14,345.500000,346.000000,344.500000,346.000000,339.953461,30223993
2020-01-15,345.000000,345.000000,337.500000,340.000000,334.058289,47434274
2020-01-16,330.000000,336.500000,330.000000,334.500000,328.654419,55211420
2020-01-17,334.000000,335.500000,332.000000,333.000000,327.180634,52060097
2020-01-20,334.000000,335.500000,333.000000,333.000000,327.180634,32658203
2020-01-30,326.000000,326.000000,316.500000,316.500000,310.968964,125451049
2020-01-31,323.000000,323.500000,319.000000,320.000000,314.407837,62526055
2020-02-03,315.000000,316.500000,312.000000,315.000000,309.495178,59560849
2020-02-04,336.500000,337.000000,325.000000,325.000000,319.320435,51890496
2020-02-05,329.000000,329.500000,324.500000,327.500000,321.776764,36601453
2020-02-06,329.500000,332.500000,329.000000,332.500000,326.689362,29267094
2020-02-07,330.000000,330.500000,326.000000,328.000000,322.268005,28798327
2020-02-10,321.500000,328.000000,321.000000,327.500000,321.776764,30632424
2020-02-11,330.500000,332.500000,330.000000,331.500000,325.706848,27524935
2020-02-12,333.500000,336.000000,333.000000,335.000000,329.145660,37612639
2020-02-13,338.000000,338.000000,335.000000,335.000000,329.145660,22757021
2020-02-14,337.000000,337.000000,334.500000,335.000000,329.145660,16933683
2020-02-17,331.500000,333.000000,330.500000,331.500000,325.706848,15937079
2020-02-18,324.500000,326.500000,322.000000,322.000000,316.372833,61825604
2020-02-19,322.500000,327.000000,322.000000,326.500000,320.794220,38781218
2020-02-20,328.000000,329.000000,325.000000,325.500000,319.811707,27011736
2020-02-21,325.500000,326.500000,323.000000,325.000000,319.320435,22813534
2020-02-24,319.500000,321.500000,319.500000,320.000000,314.407837,41693680
2020-02-25,320.000000,323.500000,317.500000,322.000000,316.372833,36195011
2020-02-26,317.000000,320.500000,316.500000,318.500000,312.934021,60479362
2020-02-27,319.000000,320.000000,315.000000,316.000000,310.477722,61250927
2020-03-02,308.000000,317.000000,308.000000,311.000000,305.565094,79912942
2020-03-03,318.500000,320.000000,316.000000,317.500000,311.951477,49679411
2020-03-04,322.000000,322.000000,317.000000,320.500000,314.899078,42941146
2020-03-05,325.000000,326.000000,323.000000,323.000000,317.355377,37861525
2020-03-06,320.000000,320.500000,315.000000,315.000000,309.495178,51546760
2020-03-09,307.500000,310.000000,305.500000,305.500000,300.161194,87871277
2020-03-10,301.500000,309.000000,301.000000,307.000000,301.635010,71950130
2020-03-11,309.000000,310.500000,302.000000,302.000000,296.722382,62216710
2020-03-12,299.000000,299.000000,287.000000,294.000000,288.862183,113527351
2020-03-13,275.000000,294.000000,272.500000,290.000000,284.932068,149995148
2020-03-16,285.000000,291.000000,275.500000,276.500000,271.667999,103873228
2020-03-17,265.000000,276.500000,265.000000,268.000000,263.316559,121323651
2020-03-18,269.500000,272.500000,260.000000,260.000000,255.456345,117437643
2020-03-19,252.000000,253.000000,235.500000,248.000000,246.031738,160811697
2020-03-20,258.500000,270.000000,256.000000,270.000000,267.857147,157664726
2020-03-23,257.000000,262.500000,252.000000,255.000000,252.976181,76466709
2020-03-24,268.000000,274.000000,266.000000,267.500000,265.376984,81952933
2020-03-25,276.500000,280.000000,274.000000,277.000000,274.801575,79447199
2020-03-26,279.500000,280.000000,275.500000,280.000000,277.777771,52845633
2020-03-27,284.000000,286.000000,273.000000,273.000000,270.833313,69320000
2020-03-30,263.500000,269.000000,262.500000,267.500000,265.376984,53403000
2020-03-31,273.000000,274.000000,269.500000,274.000000,271.825378,53901000
2020-04-01,276.500000,276.500000,271.500000,271.500000,269.345245,44515034
2020-04-06,273.000000,275.500000,270.000000,275.500000,273.313477,56392754
